epoch,lr-AdamW,step,test_acc,test_loss,train_acc,train_loss,val_acc,val_loss
,0.001,0,,,,,,
0,,49,,,,2.0603954792022705,,
0,,99,,,,1.9938615560531616,,
0,,149,,,,2.1281180381774902,,
0,,199,,,,1.6673485040664673,,
0,,249,,,,1.242490530014038,,
0,,299,,,,1.553415298461914,,
0,,349,,,,1.1454815864562988,,
0,,399,,,,1.142507553100586,,
0,,449,,,,0.9179964065551758,,
0,,499,,,,0.9730582237243652,,
0,,549,,,,0.5143499970436096,,
0,,599,,,,0.7524232864379883,,
0,,649,,,,0.6179218888282776,,
0,,699,,,,0.7312459349632263,,
0,,749,,,,0.6295409798622131,,
0,,799,,,,0.7375895977020264,,
0,,849,,,,0.7152063846588135,,
0,,899,,,,0.7359172105789185,,
0,,949,,,,0.6438589692115784,,
0,,999,,,,0.597543478012085,,
0,,1049,,,,0.5984531044960022,,
0,,1099,,,,0.4083522856235504,,
0,,1149,,,,0.7651757001876831,,
0,,1199,,,,0.6809719800949097,,
0,,1249,,,,0.6094865202903748,,
0,,1299,,,,0.4156799018383026,,
0,,1349,,,,0.574411928653717,,
0,,1357,,,,,0.8510245680809021,0.5271327495574951
0,,1357,,,0.7335190773010254,,,
,0.001,1358,,,,,,
1,,1399,,,,0.6050190329551697,,
1,,1449,,,,0.9421377182006836,,
1,,1499,,,,0.38498952984809875,,
1,,1549,,,,0.2530365586280823,,
1,,1599,,,,0.4872741401195526,,
1,,1649,,,,0.802354633808136,,
1,,1699,,,,0.40746742486953735,,
1,,1749,,,,0.2525317072868347,,
1,,1799,,,,0.4516221284866333,,
1,,1849,,,,0.5096402168273926,,
1,,1899,,,,0.37977904081344604,,
1,,1949,,,,0.20912036299705505,,
1,,1999,,,,0.2342342734336853,,
1,,2049,,,,0.4876680076122284,,
1,,2099,,,,0.4016389846801758,,
1,,2149,,,,0.561880350112915,,
1,,2199,,,,0.3471526503562927,,
1,,2249,,,,0.3341309726238251,,
1,,2299,,,,0.3136279284954071,,
1,,2349,,,,0.2492813766002655,,
1,,2399,,,,0.2339712381362915,,
1,,2449,,,,0.16563650965690613,,
1,,2499,,,,0.2367849051952362,,
1,,2549,,,,0.2676050066947937,,
1,,2599,,,,0.2603692412376404,,
1,,2649,,,,0.5463094115257263,,
1,,2699,,,,0.6733953952789307,,
1,,2715,,,,,0.8809304237365723,0.39462020993232727
1,,2715,,,0.8647447824478149,,,
,0.001,2716,,,,,,
2,,2749,,,,0.36764034628868103,,
2,,2799,,,,0.2946215271949768,,
2,,2849,,,,0.44276919960975647,,
2,,2899,,,,0.3884938657283783,,
2,,2949,,,,0.3775027096271515,,
2,,2999,,,,0.2534160912036896,,
2,,3049,,,,0.4940645396709442,,
2,,3099,,,,0.31799450516700745,,
2,,3149,,,,0.2673814594745636,,
2,,3199,,,,0.3391534686088562,,
2,,3249,,,,0.4482133984565735,,
2,,3299,,,,0.2496033012866974,,
2,,3349,,,,0.4515993297100067,,
2,,3399,,,,0.29021120071411133,,
2,,3449,,,,0.454634428024292,,
2,,3499,,,,0.4673433005809784,,
2,,3549,,,,0.2582217752933502,,
2,,3599,,,,0.7175419926643372,,
2,,3649,,,,0.27447548508644104,,
2,,3699,,,,0.32733577489852905,,
2,,3749,,,,0.6027383208274841,,
2,,3799,,,,0.18465401232242584,,
2,,3849,,,,0.6205477714538574,,
2,,3899,,,,0.4804238975048065,,
2,,3949,,,,0.43132346868515015,,
2,,3999,,,,0.34933531284332275,,
2,,4049,,,,0.7892999053001404,,
2,,4073,,,,,0.8820380568504333,0.4008052945137024
2,,4073,,,0.8899813294410706,,,
,0.001,4074,,,,,,
3,,4099,,,,0.33440735936164856,,
3,,4149,,,,0.26787495613098145,,
3,,4199,,,,0.35310447216033936,,
3,,4249,,,,0.54938805103302,,
3,,4299,,,,0.1690884679555893,,
3,,4349,,,,0.31028056144714355,,
3,,4399,,,,0.586024284362793,,
3,,4449,,,,0.305067241191864,,
3,,4499,,,,0.2713461220264435,,
3,,4549,,,,0.6382840871810913,,
3,,4599,,,,0.2850317060947418,,
3,,4649,,,,0.09320929646492004,,
3,,4699,,,,0.4042103588581085,,
3,,4749,,,,0.17585034668445587,,
3,,4799,,,,0.21942482888698578,,
3,,4849,,,,0.09875767678022385,,
3,,4899,,,,0.14272549748420715,,
3,,4949,,,,0.17609265446662903,,
3,,4999,,,,0.2973635792732239,,
3,,5049,,,,0.5176424980163574,,
3,,5099,,,,0.33032116293907166,,
3,,5149,,,,0.14754219353199005,,
3,,5199,,,,0.47038733959198,,
3,,5249,,,,0.4791787564754486,,
3,,5299,,,,0.4364880323410034,,
3,,5349,,,,0.3343679904937744,,
3,,5399,,,,0.3227519094944,,
3,,5431,,,,,0.9030829071998596,0.29873302578926086
3,,5431,,,0.8998134732246399,,,
,0.001,5432,,,,,,
4,,5449,,,,0.2045365273952484,,
4,,5499,,,,0.3168521821498871,,
4,,5549,,,,0.3802851736545563,,
4,,5599,,,,0.10558941215276718,,
4,,5649,,,,0.38470742106437683,,
4,,5699,,,,0.1279461830854416,,
4,,5749,,,,0.22705891728401184,,
4,,5799,,,,0.39775681495666504,,
4,,5849,,,,0.4481048583984375,,
4,,5899,,,,0.1506749987602234,,
4,,5949,,,,0.3719581067562103,,
4,,5999,,,,0.4635899066925049,,
4,,6049,,,,0.14541399478912354,,
4,,6099,,,,0.43182608485221863,,
4,,6149,,,,0.27554020285606384,,
4,,6199,,,,0.16019901633262634,,
4,,6249,,,,0.11262834817171097,,
4,,6299,,,,0.2585873007774353,,
4,,6349,,,,0.06436067819595337,,
4,,6399,,,,0.06797100603580475,,
4,,6449,,,,0.4452153742313385,,
4,,6499,,,,0.12910082936286926,,
4,,6549,,,,0.15491516888141632,,
4,,6599,,,,0.24558007717132568,,
4,,6649,,,,0.2503528296947479,,
4,,6699,,,,0.09431331604719162,,
4,,6749,,,,0.27267903089523315,,
4,,6789,,,,,0.8787151575088501,0.3892270028591156
4,,6789,,,0.9100831151008606,,,
,0.001,6790,,,,,,
5,,6799,,,,0.23320437967777252,,
5,,6849,,,,0.07914092391729355,,
5,,6899,,,,0.3579011559486389,,
5,,6949,,,,0.27938729524612427,,
5,,6999,,,,0.10487345606088638,,
5,,7049,,,,0.34201061725616455,,
5,,7099,,,,0.22401292622089386,,
5,,7149,,,,0.5698652267456055,,
5,,7199,,,,0.08298324793577194,,
5,,7249,,,,0.39618268609046936,,
5,,7299,,,,0.3427487015724182,,
5,,7349,,,,0.1531006097793579,,
5,,7399,,,,0.16516712307929993,,
5,,7449,,,,0.21105369925498962,,
5,,7499,,,,0.3062357008457184,,
5,,7549,,,,0.37560921907424927,,
5,,7599,,,,0.2852522134780884,,
5,,7649,,,,0.3520534634590149,,
5,,7699,,,,0.09592758119106293,,
5,,7749,,,,0.3064665198326111,,
5,,7799,,,,0.16767193377017975,,
5,,7849,,,,0.33693549036979675,,
5,,7899,,,,0.09495294839143753,,
5,,7949,,,,0.19258947670459747,,
5,,7999,,,,0.15720044076442719,,
5,,8049,,,,0.17518649995326996,,
5,,8099,,,,0.404930055141449,,
5,,8147,,,,,0.9001291990280151,0.3247567117214203
5,,8147,,,0.9119482636451721,,,
,0.001,8148,,,,,,
6,,8149,,,,0.11796697229146957,,
6,,8199,,,,0.42346277832984924,,
6,,8249,,,,0.09212487936019897,,
6,,8299,,,,0.4412411153316498,,
6,,8349,,,,0.27314624190330505,,
6,,8399,,,,0.3001377284526825,,
6,,8449,,,,0.4705144762992859,,
6,,8499,,,,0.18145635724067688,,
6,,8549,,,,0.42082297801971436,,
6,,8599,,,,0.16223904490470886,,
6,,8649,,,,0.14872142672538757,,
6,,8699,,,,0.3931254744529724,,
6,,8749,,,,0.5464373230934143,,
6,,8799,,,,0.5354666709899902,,
6,,8849,,,,0.11032245308160782,,
6,,8899,,,,0.19463013112545013,,
6,,8949,,,,0.4007856249809265,,
6,,8999,,,,0.3942640721797943,,
6,,9049,,,,0.5293052196502686,,
6,,9099,,,,0.3085598051548004,,
6,,9149,,,,0.3020671308040619,,
6,,9199,,,,0.3456559479236603,,
6,,9249,,,,0.07446639984846115,,
6,,9299,,,,0.13493216037750244,,
6,,9349,,,,0.1148342564702034,,
6,,9399,,,,0.23690232634544373,,
6,,9449,,,,0.17633958160877228,,
6,,9499,,,,0.3586055040359497,,
6,,9505,,,,,0.8973601460456848,0.30650025606155396
6,,9505,,,0.9156093597412109,,,
,0.001,9506,,,,,,
7,,9549,,,,0.09752946346998215,,
7,,9599,,,,0.09900366514921188,,
7,,9649,,,,0.26836442947387695,,
7,,9699,,,,0.21198880672454834,,
7,,9749,,,,0.3377079665660858,,
7,,9799,,,,0.33009010553359985,,
7,,9849,,,,0.20229583978652954,,
7,,9899,,,,0.2060806304216385,,
7,,9949,,,,0.15033413469791412,,
7,,9999,,,,0.07489174604415894,,
7,,10049,,,,0.16979874670505524,,
7,,10099,,,,0.295592725276947,,
7,,10149,,,,0.2379702478647232,,
7,,10199,,,,0.3142504394054413,,
7,,10249,,,,0.24451439082622528,,
7,,10299,,,,0.19980628788471222,,
7,,10349,,,,0.4701732099056244,,
7,,10399,,,,0.1224103718996048,,
7,,10449,,,,0.28037524223327637,,
7,,10499,,,,0.24003006517887115,,
7,,10549,,,,0.22800639271736145,,
7,,10599,,,,0.30702871084213257,,
7,,10649,,,,0.18685415387153625,,
7,,10699,,,,0.18836647272109985,,
7,,10749,,,,0.352798730134964,,
7,,10799,,,,0.17996816337108612,,
7,,10849,,,,0.4276985228061676,,
7,,10863,,,,,0.8877607583999634,0.3827853202819824
7,,10863,,,0.9165765047073364,,,
,0.001,10864,,,,,,
8,,10899,,,,0.17855264246463776,,
8,,10949,,,,0.2678191363811493,,
8,,10999,,,,0.31959429383277893,,
8,,11049,,,,0.13337045907974243,,
8,,11099,,,,0.09119713306427002,,
8,,11149,,,,0.3256315290927887,,
8,,11199,,,,0.3008383512496948,,
8,,11249,,,,0.08052745461463928,,
8,,11299,,,,0.2489168792963028,,
8,,11349,,,,0.11512449383735657,,
8,,11399,,,,0.32431429624557495,,
8,,11449,,,,0.22702570259571075,,
8,,11499,,,,0.1420150101184845,,
8,,11549,,,,0.10272450745105743,,
8,,11599,,,,0.47841712832450867,,
8,,11649,,,,0.12326521426439285,,
8,,11699,,,,0.12416116148233414,,
8,,11749,,,,0.20084016025066376,,
8,,11799,,,,0.3946329951286316,,
8,,11849,,,,0.28223660588264465,,
8,,11899,,,,0.3868805170059204,,
8,,11949,,,,0.13128191232681274,,
8,,11999,,,,0.13996142148971558,,
8,,12049,,,,0.08670955896377563,,
8,,12099,,,,0.18538078665733337,,
8,,12149,,,,0.21467885375022888,,
8,,12199,,,,0.2907797396183014,,
8,,12221,,,,,0.8905298113822937,0.3712198734283447
8,,12221,,,0.9199152588844299,,,
9,,12222,0.9030829071998596,0.29873302578926086,,,,
9,,12222,0.9073090553283691,0.299355685710907,,,,
